Name,Date,Close,,Name,Date,Close,,Name,Date,Close,,Name,Date,Close,,Name,Date,Close,,Name,Date,Close,,Name,Date,Close,,Name,Date,Close,,Name,Date,Close,,Name,Date,Close,,Name,Date,Close,,Name,Date,Close,,Name,Date,Close,,Name,Date,Close,,Name,Date,Close,,Name,Date,Close,,Name,Date,Close,,Name,Date,Close,,Name,Date,Close,,Name,Date,Close,,Name,Date,Close,,Name,Date,Close,,Name,Date,Close
Bitcoin,6/21/2015 23:59,243.9440002,,,,,,Binance Coin,9/17/2019 23:59,21.00536764,,Cardano,11/24/2019 23:59,0.035587541,,Chainlink,11/13/2019 23:59,3.018290276,,,,,,Crypto.com Coin,2/5/2021 23:59,0.06770392,,Dogecoin,2/7/2016 23:59,0.000285056,,EOS,8/24/2019 23:59,3.66633895,,Ethereum,9/29/2017 23:59,291.4670105,,IOTA,8/6/2019 23:59,0.278231883,,Litecoin,6/21/2015 23:59,3.022360086,,Monero,7/14/2016 23:59,2.007040024,,NEM,5/24/2017 23:59,0.261565,,,,,,,,,,Stellar,9/27/2016 23:59,0.00254913,,Tether,4/24/2017 23:59,0.917890012,,TRON,11/6/2019 23:59,0.020187898,,,,,,USD Coin,11/30/2020 23:59,1.00019227,,,,,,XRP,9/27/2015 23:59,0.00653617
Bitcoin,6/22/2015 23:59,246.9900055,,,,,,Binance Coin,9/18/2019 23:59,22.25544441,,Cardano,11/25/2019 23:59,0.036048292,,Chainlink,11/14/2019 23:59,3.063035696,,,,,,Crypto.com Coin,2/6/2021 23:59,0.06765741,,Dogecoin,2/8/2016 23:59,0.000286896,,EOS,8/25/2019 23:59,3.557761868,,Ethereum,9/30/2017 23:59,301.4649963,,IOTA,8/7/2019 23:59,0.27634315,,Litecoin,6/22/2015 23:59,3.028460026,,Monero,7/15/2016 23:59,1.991379976,,NEM,5/25/2017 23:59,0.206735998,,,,,,,,,,Stellar,9/28/2016 23:59,0.00314919,,Tether,4/25/2017 23:59,0.913595021,,TRON,11/7/2019 23:59,0.019622852,,,,,,USD Coin,12/1/2020 23:59,1.00022674,,,,,,XRP,9/28/2015 23:59,0.0062935
Bitcoin,6/23/2015 23:59,244.2960052,,,,,,Binance Coin,9/19/2019 23:59,21.61460058,,Cardano,11/26/2019 23:59,0.036992902,,Chainlink,11/15/2019 23:59,3.035152281,,,,,,Crypto.com Coin,2/7/2021 23:59,0.06565157,,Dogecoin,2/9/2016 23:59,0.000291881,,EOS,8/26/2019 23:59,3.583228716,,Ethereum,10/1/2017 23:59,302.3370056,,IOTA,8/8/2019 23:59,0.274943555,,Litecoin,6/23/2015 23:59,2.974529982,,Monero,7/16/2016 23:59,1.982179999,,NEM,5/26/2017 23:59,0.182618007,,,,,,,,,,Stellar,9/29/2016 23:59,0.00306608,,Tether,4/26/2017 23:59,0.921050012,,TRON,11/8/2019 23:59,0.018794476,,,,,,USD Coin,12/2/2020 23:59,1.00005216,,,,,,XRP,9/29/2015 23:59,0.00557935
Bitcoin,6/24/2015 23:59,240.5149994,,,,,,Binance Coin,9/20/2019 23:59,21.37147165,,Cardano,11/27/2019 23:59,0.039048796,,Chainlink,11/16/2019 23:59,3.010331321,,,,,,Crypto.com Coin,2/8/2021 23:59,0.06994476,,Dogecoin,2/10/2016 23:59,0.00029808,,EOS,8/27/2019 23:59,3.551601925,,Ethereum,10/2/2017 23:59,297.4750061,,IOTA,8/9/2019 23:59,0.254281156,,Litecoin,6/24/2015 23:59,2.778630018,,Monero,7/17/2016 23:59,1.988070011,,NEM,5/27/2017 23:59,0.198840007,,,,,,,,,,Stellar,9/30/2016 23:59,0.00284722,,Tether,4/27/2017 23:59,0.924350977,,TRON,11/9/2019 23:59,0.018964157,,,,,,USD Coin,12/3/2020 23:59,0.99998822,,,,,,XRP,9/30/2015 23:59,0.00552017
Bitcoin,6/25/2015 23:59,242.798996,,,,,,Binance Coin,9/21/2019 23:59,21.08218013,,Cardano,11/28/2019 23:59,0.039189914,,Chainlink,11/17/2019 23:59,2.9318913,,,,,,Crypto.com Coin,2/9/2021 23:59,0.07200847,,Dogecoin,2/11/2016 23:59,0.000289788,,EOS,8/28/2019 23:59,3.289692282,,Ethereum,10/3/2017 23:59,292.4630127,,IOTA,8/10/2019 23:59,0.261686372,,Litecoin,6/25/2015 23:59,2.850330114,,Monero,7/18/2016 23:59,1.954630017,,NEM,5/28/2017 23:59,0.208125994,,,,,,,,,,Stellar,10/1/2016 23:59,0.00276312,,Tether,4/28/2017 23:59,0.934542,,TRON,11/10/2019 23:59,0.019402354,,,,,,USD Coin,12/4/2020 23:59,1.00005416,,,,,,XRP,10/1/2015 23:59,0.00544827
Bitcoin,6/26/2015 23:59,243.5939941,,,,,,Binance Coin,9/22/2019 23:59,20.5255592,,Cardano,11/29/2019 23:59,0.04142337,,Chainlink,11/18/2019 23:59,2.826610003,,,,,,Crypto.com Coin,2/10/2021 23:59,0.07343014,,Dogecoin,2/12/2016 23:59,0.000300687,,EOS,8/29/2019 23:59,3.215464003,,Ethereum,10/4/2017 23:59,292.6579895,,IOTA,8/11/2019 23:59,0.269399607,,Litecoin,6/26/2015 23:59,2.860239983,,Monero,7/19/2016 23:59,1.902369976,,NEM,5/29/2017 23:59,0.208717003,,,,,,,,,,Stellar,10/2/2016 23:59,0.00286667,,Tether,4/29/2017 23:59,0.937192976,,TRON,11/11/2019 23:59,0.019095788,,,,,,USD Coin,12/5/2020 23:59,1.00002447,,,,,,XRP,10/2/2015 23:59,0.00586803
Bitcoin,6/27/2015 23:59,250.9900055,,,,,,Binance Coin,9/23/2019 23:59,19.48547669,,Cardano,11/30/2019 23:59,0.04042521,,Chainlink,11/19/2019 23:59,2.756570456,,,,,,Crypto.com Coin,2/11/2021 23:59,0.07999659,,Dogecoin,2/13/2016 23:59,0.000295003,,EOS,8/30/2019 23:59,3.216813368,,Ethereum,10/5/2017 23:59,295.8630066,,IOTA,8/12/2019 23:59,0.259532992,,Litecoin,6/27/2015 23:59,3.103169918,,Monero,7/20/2016 23:59,1.76275003,,NEM,5/30/2017 23:59,0.186041996,,,,,,,,,,Stellar,10/3/2016 23:59,0.00270962,,Tether,4/30/2017 23:59,0.936854005,,TRON,11/12/2019 23:59,0.019613512,,,,,,USD Coin,12/6/2020 23:59,1.00026969,,,,,,XRP,10/3/2015 23:59,0.00551664
Bitcoin,6/28/2015 23:59,249.0110016,,,,,,Binance Coin,9/24/2019 23:59,16.06769016,,Cardano,12/1/2019 23:59,0.039586633,,Chainlink,11/20/2019 23:59,2.708266365,,,,,,Crypto.com Coin,2/12/2021 23:59,0.08710031,,Dogecoin,2/14/2016 23:59,0.000300999,,EOS,8/31/2019 23:59,3.328035444,,Ethereum,10/6/2017 23:59,308.5880127,,IOTA,8/13/2019 23:59,0.256697289,,Litecoin,6/28/2015 23:59,3.305819988,,Monero,7/21/2016 23:59,1.739850044,,NEM,5/31/2017 23:59,0.202065006,,,,,,,,,,Stellar,10/4/2016 23:59,0.00259041,,Tether,5/1/2017 23:59,0.935871005,,TRON,11/13/2019 23:59,0.020112511,,,,,,USD Coin,12/7/2020 23:59,1.00000792,,,,,,XRP,10/4/2015 23:59,0.00523623
Bitcoin,6/29/2015 23:59,257.0639954,,,,,,Binance Coin,9/25/2019 23:59,16.25837285,,Cardano,12/2/2019 23:59,0.038056167,,Chainlink,11/21/2019 23:59,2.549667483,,,,,,Crypto.com Coin,2/13/2021 23:59,0.09153725,,Dogecoin,2/15/2016 23:59,0.000298126,,EOS,9/1/2019 23:59,3.277484525,,Ethereum,10/7/2017 23:59,311.1239929,,IOTA,8/14/2019 23:59,0.231498139,,Litecoin,6/29/2015 23:59,3.736500025,,Monero,7/22/2016 23:59,1.829879999,,NEM,6/1/2017 23:59,0.230594993,,,,,,,,,,Stellar,10/5/2016 23:59,0.00248526,,Tether,5/2/2017 23:59,0.932606995,,TRON,11/14/2019 23:59,0.019509497,,,,,,USD Coin,12/8/2020 23:59,1.00010151,,,,,,XRP,10/5/2015 23:59,0.00500757
Bitcoin,6/30/2015 23:59,263.071991,,,,,,Binance Coin,9/26/2019 23:59,15.45980848,,Cardano,12/3/2019 23:59,0.037917164,,Chainlink,11/22/2019 23:59,2.351864877,,,,,,Crypto.com Coin,2/14/2021 23:59,0.08911482,,Dogecoin,2/16/2016 23:59,0.000291608,,EOS,9/2/2019 23:59,3.322541983,,Ethereum,10/8/2017 23:59,308.6080017,,IOTA,8/15/2019 23:59,0.24375276,,Litecoin,6/30/2015 23:59,4.086760044,,Monero,7/23/2016 23:59,1.889510036,,NEM,6/2/2017 23:59,0.227844,,,,,,,,,,Stellar,10/6/2016 23:59,0.00230616,,Tether,5/3/2017 23:59,0.93335098,,TRON,11/15/2019 23:59,0.018617154,,,,,,USD Coin,12/9/2020 23:59,1.00078874,,,,,,XRP,10/6/2015 23:59,0.00532817
Bitcoin,7/1/2015 23:59,258.6210022,,,,,,Binance Coin,9/27/2019 23:59,15.7902634,,Cardano,12/4/2019 23:59,0.03740501,,Chainlink,11/23/2019 23:59,2.447424206,,,,,,Crypto.com Coin,2/15/2021 23:59,0.0858379,,Dogecoin,2/17/2016 23:59,0.000278482,,EOS,9/3/2019 23:59,3.356451872,,Ethereum,10/9/2017 23:59,297.3919983,,IOTA,8/16/2019 23:59,0.242068669,,Litecoin,7/1/2015 23:59,3.924269915,,Monero,7/24/2016 23:59,1.880990028,,NEM,6/3/2017 23:59,0.215075001,,,,,,,,,,Stellar,10/7/2016 23:59,0.00237417,,Tether,5/4/2017 23:59,0.945931017,,TRON,11/16/2019 23:59,0.01879447,,,,,,USD Coin,12/10/2020 23:59,1.00004617,,,,,,XRP,10/7/2015 23:59,0.00537507
Bitcoin,7/2/2015 23:59,255.4120026,,,,,,Binance Coin,9/28/2019 23:59,15.85141888,,Cardano,12/5/2019 23:59,0.037871368,,Chainlink,11/24/2019 23:59,2.255790328,,,,,,Crypto.com Coin,2/16/2021 23:59,0.08459121,,Dogecoin,2/18/2016 23:59,0.000277825,,EOS,9/4/2019 23:59,3.314290817,,Ethereum,10/10/2017 23:59,299.8699951,,IOTA,8/17/2019 23:59,0.242289904,,Litecoin,7/2/2015 23:59,4.065370083,,Monero,7/25/2016 23:59,1.845360041,,NEM,6/4/2017 23:59,0.215562001,,,,,,,,,,Stellar,10/8/2016 23:59,0.00231711,,Tether,5/5/2017 23:59,0.955600977,,TRON,11/17/2019 23:59,0.018892822,,,,,,USD Coin,12/11/2020 23:59,0.99999298,,,,,,XRP,10/8/2015 23:59,0.00503091
Bitcoin,7/3/2015 23:59,256.3359985,,,,,,Binance Coin,9/29/2019 23:59,15.30510009,,Cardano,12/6/2019 23:59,0.038317293,,Chainlink,11/25/2019 23:59,2.275065135,,,,,,Crypto.com Coin,2/17/2021 23:59,0.10128049,,Dogecoin,2/19/2016 23:59,0.00029683,,EOS,9/5/2019 23:59,3.280052904,,Ethereum,10/11/2017 23:59,303.4559937,,IOTA,8/18/2019 23:59,0.248019482,,Litecoin,7/3/2015 23:59,4.115310192,,Monero,7/26/2016 23:59,1.825719953,,NEM,6/5/2017 23:59,0.236163005,,,,,,,,,,Stellar,10/9/2016 23:59,0.00237575,,Tether,5/6/2017 23:59,0.968618989,,TRON,11/18/2019 23:59,0.017397217,,,,,,USD Coin,12/12/2020 23:59,1.00000147,,,,,,XRP,10/9/2015 23:59,0.00498277
Bitcoin,7/4/2015 23:59,260.8859863,,,,,,Binance Coin,9/30/2019 23:59,15.86267452,,Cardano,12/7/2019 23:59,0.038757427,,Chainlink,11/26/2019 23:59,2.276428362,,,,,,Crypto.com Coin,2/18/2021 23:59,0.12042431,,Dogecoin,2/20/2016 23:59,0.000291063,,EOS,9/6/2019 23:59,3.227546259,,Ethereum,10/12/2017 23:59,304.1359863,,IOTA,8/19/2019 23:59,0.252247647,,Litecoin,7/4/2015 23:59,4.113530159,,Monero,7/27/2016 23:59,1.943089962,,NEM,6/6/2017 23:59,0.233988002,,,,,,,,,,Stellar,10/10/2016 23:59,0.00246604,,Tether,5/7/2017 23:59,0.968990028,,TRON,11/19/2019 23:59,0.017068035,,,,,,USD Coin,12/13/2020 23:59,0.99988768,,,,,,XRP,10/10/2015 23:59,0.00503727
Bitcoin,7/5/2015 23:59,271.9129944,,,,,,Binance Coin,10/1/2019 23:59,15.90321115,,Cardano,12/8/2019 23:59,0.038947639,,Chainlink,11/27/2019 23:59,2.229165829,,,,,,Crypto.com Coin,2/19/2021 23:59,0.13763397,,Dogecoin,2/21/2016 23:59,0.000285497,,EOS,9/7/2019 23:59,3.572309414,,Ethereum,10/13/2017 23:59,338.7569885,,IOTA,8/20/2019 23:59,0.249688832,,Litecoin,7/5/2015 23:59,4.952720165,,Monero,7/28/2016 23:59,1.853620052,,NEM,6/7/2017 23:59,0.209824994,,,,,,,,,,Stellar,10/11/2016 23:59,0.00267917,,Tether,5/8/2017 23:59,0.967260003,,TRON,11/20/2019 23:59,0.016643775,,,,,,USD Coin,12/14/2020 23:59,0.99997186,,,,,,XRP,10/11/2015 23:59,0.0051822
Bitcoin,7/6/2015 23:59,269.0299988,,,,,,Binance Coin,10/2/2019 23:59,15.95004789,,Cardano,12/9/2019 23:59,0.037482859,,Chainlink,11/28/2019 23:59,2.271925133,,,,,,Crypto.com Coin,2/20/2021 23:59,0.13878739,,Dogecoin,2/22/2016 23:59,0.000282672,,EOS,9/8/2019 23:59,3.775112506,,Ethereum,10/14/2017 23:59,339.6279907,,IOTA,8/21/2019 23:59,0.240492614,,Litecoin,7/6/2015 23:59,5.417230129,,Monero,7/29/2016 23:59,1.891980052,,NEM,6/8/2017 23:59,0.219575003,,,,,,,,,,Stellar,10/12/2016 23:59,0.00263736,,Tether,5/9/2017 23:59,0.970486999,,TRON,11/21/2019 23:59,0.015421783,,,,,,USD Coin,12/15/2020 23:59,1.00023197,,,,,,XRP,10/12/2015 23:59,0.00526018
Bitcoin,7/7/2015 23:59,266.2070007,,,,,,Binance Coin,10/3/2019 23:59,15.72676031,,Cardano,12/10/2019 23:59,0.036606257,,Chainlink,11/29/2019 23:59,2.342620313,,,,,,Crypto.com Coin,2/21/2021 23:59,0.14060037,,Dogecoin,2/23/2016 23:59,0.000279807,,EOS,9/9/2019 23:59,3.878989786,,Ethereum,10/15/2017 23:59,336.5950012,,IOTA,8/22/2019 23:59,0.261546683,,Litecoin,7/7/2015 23:59,5.234630108,,Monero,7/30/2016 23:59,1.91297996,,NEM,6/9/2017 23:59,0.215684995,,,,,,,,,,Stellar,10/13/2016 23:59,0.00253877,,Tether,5/10/2017 23:59,0.981999993,,TRON,11/22/2019 23:59,0.014482094,,,,,,USD Coin,12/16/2020 23:59,0.99986571,,,,,,XRP,10/13/2015 23:59,0.0053765
Bitcoin,7/8/2015 23:59,270.7850037,,,,,,Binance Coin,10/4/2019 23:59,15.75511435,,Cardano,12/11/2019 23:59,0.036655126,,Chainlink,11/30/2019 23:59,2.242076097,,,,,,Crypto.com Coin,2/22/2021 23:59,0.22026077,,Dogecoin,2/24/2016 23:59,0.000277561,,EOS,9/10/2019 23:59,3.778820074,,Ethereum,10/16/2017 23:59,333.3840027,,IOTA,8/23/2019 23:59,0.260327832,,Litecoin,7/8/2015 23:59,6.361120224,,Monero,7/31/2016 23:59,1.824190021,,NEM,6/10/2017 23:59,0.202605993,,,,,,,,,,Stellar,10/14/2016 23:59,0.00247861,,Tether,5/11/2017 23:59,0.983721018,,TRON,11/23/2019 23:59,0.015179981,,,,,,USD Coin,12/17/2020 23:59,0.99982921,,,,,,XRP,10/14/2015 23:59,0.00541833
Bitcoin,7/9/2015 23:59,269.2279968,,,,,,Binance Coin,10/5/2019 23:59,15.7235798,,Cardano,12/12/2019 23:59,0.036723194,,Chainlink,12/1/2019 23:59,2.167131554,,,,,,Crypto.com Coin,2/23/2021 23:59,0.15915179,,Dogecoin,2/25/2016 23:59,0.000269377,,EOS,9/11/2019 23:59,3.760161415,,Ethereum,10/17/2017 23:59,317.0820007,,IOTA,8/24/2019 23:59,0.259345122,,Litecoin,7/9/2015 23:59,7.536940098,,Monero,8/1/2016 23:59,1.696269989,,NEM,6/11/2017 23:59,0.218016997,,,,,,,,,,Stellar,10/15/2016 23:59,0.00243903,,Tether,5/12/2017 23:59,0.976069987,,TRON,11/24/2019 23:59,0.013930357,,,,,,USD Coin,12/18/2020 23:59,0.99989666,,,,,,XRP,10/15/2015 23:59,0.00539918
Bitcoin,7/10/2015 23:59,284.8940125,,,,,,Binance Coin,10/6/2019 23:59,15.34898009,,Cardano,12/13/2019 23:59,0.03710816,,Chainlink,12/2/2019 23:59,2.094975721,,,,,,Crypto.com Coin,2/24/2021 23:59,0.1601389,,Dogecoin,2/26/2016 23:59,0.000259282,,EOS,9/12/2019 23:59,3.719409628,,Ethereum,10/18/2017 23:59,314.3190002,,IOTA,8/25/2019 23:59,0.26463544,,Litecoin,7/10/2015 23:59,4.505219936,,Monero,8/2/2016 23:59,1.485209942,,NEM,6/12/2017 23:59,0.202730998,,,,,,,,,,Stellar,10/16/2016 23:59,0.00241846,,Tether,5/13/2017 23:59,0.973648012,,TRON,11/25/2019 23:59,0.01429229,,,,,,USD Coin,12/19/2020 23:59,0.99996038,,,,,,XRP,10/16/2015 23:59,0.00539754
Bitcoin,7/11/2015 23:59,293.1149902,,,,,,Binance Coin,10/7/2019 23:59,16.1343461,,Cardano,12/14/2019 23:59,0.036427132,,Chainlink,12/3/2019 23:59,2.129985166,,,,,,Crypto.com Coin,2/25/2021 23:59,0.1555046,,Dogecoin,2/27/2016 23:59,0.000254927,,EOS,9/13/2019 23:59,3.724065216,,Ethereum,10/19/2017 23:59,308.0880127,,IOTA,8/26/2019 23:59,0.26934503,,Litecoin,7/11/2015 23:59,4.373819828,,Monero,8/3/2016 23:59,1.574810028,,NEM,6/13/2017 23:59,0.210862994,,,,,,,,,,Stellar,10/17/2016 23:59,0.00229053,,Tether,5/14/2017 23:59,0.981105983,,TRON,11/26/2019 23:59,0.015416621,,,,,,USD Coin,12/20/2020 23:59,0.99989335,,,,,,XRP,10/17/2015 23:59,0.0052032
Bitcoin,7/12/2015 23:59,310.8670044,,,,,,Binance Coin,10/8/2019 23:59,16.10819312,,Cardano,12/15/2019 23:59,0.036653403,,Chainlink,12/4/2019 23:59,2.048651936,,,,,,Crypto.com Coin,2/26/2021 23:59,0.15498058,,Dogecoin,2/28/2016 23:59,0.000254411,,EOS,9/14/2019 23:59,4.009220762,,Ethereum,10/20/2017 23:59,304.006012,,IOTA,8/27/2019 23:59,0.259977927,,Litecoin,7/12/2015 23:59,5.287250042,,Monero,8/4/2016 23:59,1.849210024,,NEM,6/14/2017 23:59,0.201500997,,,,,,,,,,Stellar,10/18/2016 23:59,0.0023876,,Tether,5/15/2017 23:59,0.967297971,,TRON,11/27/2019 23:59,0.016149448,,,,,,USD Coin,12/21/2020 23:59,0.99986641,,,,,,XRP,10/18/2015 23:59,0.00497885
Bitcoin,7/13/2015 23:59,292.0539856,,,,,,Binance Coin,10/9/2019 23:59,17.80658007,,Cardano,12/16/2019 23:59,0.03426911,,Chainlink,12/5/2019 23:59,2.025807493,,,,,,Crypto.com Coin,2/27/2021 23:59,0.15121904,,Dogecoin,2/29/2016 23:59,0.000249722,,EOS,9/15/2019 23:59,4.067291115,,Ethereum,10/21/2017 23:59,300.1870117,,IOTA,8/28/2019 23:59,0.243075725,,Litecoin,7/13/2015 23:59,4.679900169,,Monero,8/5/2016 23:59,1.792559981,,NEM,6/15/2017 23:59,0.194842994,,,,,,,,,,Stellar,10/19/2016 23:59,0.00233937,,Tether,5/16/2017 23:59,0.958590984,,TRON,11/28/2019 23:59,0.015877993,,,,,,USD Coin,12/22/2020 23:59,0.99997065,,,,,,XRP,10/19/2015 23:59,0.0050432
Bitcoin,7/14/2015 23:59,287.4639893,,,,,,Binance Coin,10/10/2019 23:59,17.57115303,,Cardano,12/17/2019 23:59,0.031800468,,Chainlink,12/6/2019 23:59,2.092441897,,,,,,,,,,Dogecoin,3/1/2016 23:59,0.000248716,,EOS,9/16/2019 23:59,4.081990184,,Ethereum,10/22/2017 23:59,295.4460144,,IOTA,8/29/2019 23:59,0.250507819,,Litecoin,7/14/2015 23:59,4.649889946,,Monero,8/6/2016 23:59,1.883190036,,NEM,6/16/2017 23:59,0.192579001,,,,,,,,,,Stellar,10/20/2016 23:59,0.00266957,,Tether,5/17/2017 23:59,0.970429003,,TRON,11/29/2019 23:59,0.01619264,,,,,,USD Coin,12/23/2020 23:59,0.9999387,,,,,,XRP,10/20/2015 23:59,0.00473107
Bitcoin,7/15/2015 23:59,285.82901,,,,,,Binance Coin,10/11/2019 23:59,16.70953107,,Cardano,12/18/2019 23:59,0.034462111,,Chainlink,12/7/2019 23:59,2.061192025,,,,,,,,,,Dogecoin,3/2/2016 23:59,0.000244038,,EOS,9/17/2019 23:59,4.082611289,,Ethereum,10/23/2017 23:59,286.9500122,,IOTA,8/30/2019 23:59,0.252650055,,Litecoin,7/15/2015 23:59,4.21408987,,Monero,8/7/2016 23:59,1.896729946,,NEM,6/17/2017 23:59,0.204418004,,,,,,,,,,Stellar,10/21/2016 23:59,0.00247562,,Tether,5/18/2017 23:59,0.967142999,,TRON,11/30/2019 23:59,0.015505347,,,,,,USD Coin,12/24/2020 23:59,1.00007413,,,,,,XRP,10/21/2015 23:59,0.00469726
Bitcoin,7/16/2015 23:59,278.0889893,,,,,,Binance Coin,10/12/2019 23:59,17.27790737,,Cardano,12/19/2019 23:59,0.033250956,,Chainlink,12/8/2019 23:59,2.059005807,,,,,,,,,,Dogecoin,3/3/2016 23:59,0.000244975,,EOS,9/18/2019 23:59,4.088246919,,Ethereum,10/24/2017 23:59,298.3280029,,IOTA,8/31/2019 23:59,0.247334263,,Litecoin,7/16/2015 23:59,3.689779997,,Monero,8/8/2016 23:59,1.90120995,,NEM,6/18/2017 23:59,0.198033005,,,,,,,,,,Stellar,10/22/2016 23:59,0.00240724,,Tether,5/19/2017 23:59,1.001199961,,TRON,12/1/2019 23:59,0.015950339,,,,,,USD Coin,12/25/2020 23:59,1.00019009,,,,,,XRP,10/22/2015 23:59,0.00472339
Bitcoin,7/17/2015 23:59,279.4719849,,,,,,Binance Coin,10/13/2019 23:59,18.30802457,,Cardano,12/20/2019 23:59,0.034004326,,Chainlink,12/9/2019 23:59,2.091031557,,,,,,,,,,Dogecoin,3/4/2016 23:59,0.000238487,,EOS,9/19/2019 23:59,3.980761279,,Ethereum,10/25/2017 23:59,297.9249878,,IOTA,9/1/2019 23:59,0.241587286,,Litecoin,7/17/2015 23:59,3.786809921,,Monero,8/9/2016 23:59,2.048860073,,NEM,6/19/2017 23:59,0.195966005,,,,,,,,,,Stellar,10/23/2016 23:59,0.00243834,,Tether,5/20/2017 23:59,0.993430972,,TRON,12/2/2019 23:59,0.015246779,,,,,,USD Coin,12/26/2020 23:59,0.9997332,,,,,,XRP,10/23/2015 23:59,0.00467681
Bitcoin,7/18/2015 23:59,274.901001,,,,,,Binance Coin,10/14/2019 23:59,18.45947854,,Cardano,12/21/2019 23:59,0.033261976,,Chainlink,12/10/2019 23:59,2.270656954,,,,,,,,,,Dogecoin,3/5/2016 23:59,0.000223592,,EOS,9/20/2019 23:59,4.009163454,,Ethereum,10/26/2017 23:59,296.5270081,,IOTA,9/2/2019 23:59,0.250026593,,Litecoin,7/18/2015 23:59,4.001880169,,Monero,8/10/2016 23:59,2.014369965,,NEM,6/20/2017 23:59,0.199342996,,,,,,,,,,Stellar,10/24/2016 23:59,0.00247138,,Tether,5/21/2017 23:59,1.000079989,,TRON,12/3/2019 23:59,0.015250881,,,,,,USD Coin,12/27/2020 23:59,1.0000788,,,,,,XRP,10/24/2015 23:59,0.00466202
Bitcoin,7/19/2015 23:59,273.6140137,,,,,,Binance Coin,10/15/2019 23:59,18.54465215,,Cardano,12/22/2019 23:59,0.03446628,,Chainlink,12/11/2019 23:59,2.178048792,,,,,,,,,,Dogecoin,3/6/2016 23:59,0.000221122,,EOS,9/21/2019 23:59,4.013842762,,Ethereum,10/27/2017 23:59,297.4230042,,IOTA,9/3/2019 23:59,0.249946937,,Litecoin,7/19/2015 23:59,3.766109943,,Monero,8/11/2016 23:59,1.976619959,,NEM,6/21/2017 23:59,0.191312,,,,,,,,,,Stellar,10/25/2016 23:59,0.00235675,,Tether,5/22/2017 23:59,1.007859945,,TRON,12/4/2019 23:59,0.014428193,,,,,,USD Coin,12/28/2020 23:59,1.00010058,,,,,,XRP,10/25/2015 23:59,0.00455599
Bitcoin,7/20/2015 23:59,278.9809875,,,,,,Binance Coin,10/16/2019 23:59,17.84004964,,Cardano,12/23/2019 23:59,0.033200096,,Chainlink,12/12/2019 23:59,2.119071293,,,,,,,,,,Dogecoin,3/7/2016 23:59,0.00023273,,EOS,9/22/2019 23:59,3.833082293,,Ethereum,10/28/2017 23:59,296.2980042,,IOTA,9/4/2019 23:59,0.247032834,,Litecoin,7/20/2015 23:59,3.93859005,,Monero,8/12/2016 23:59,1.949010015,,NEM,6/22/2017 23:59,0.182818994,,,,,,,,,,Stellar,10/26/2016 23:59,0.00233796,,Tether,5/23/2017 23:59,1.006299973,,TRON,12/5/2019 23:59,0.014605971,,,,,,USD Coin,12/29/2020 23:59,0.99997809,,,,,,XRP,10/26/2015 23:59,0.00467483
Bitcoin,7/21/2015 23:59,275.8330078,,,,,,Binance Coin,10/17/2019 23:59,18.57026853,,Cardano,12/24/2019 23:59,0.034161649,,Chainlink,12/13/2019 23:59,2.07731033,,,,,,,,,,Dogecoin,3/8/2016 23:59,0.000219746,,EOS,9/23/2019 23:59,3.697000213,,Ethereum,10/29/2017 23:59,305.0880127,,IOTA,9/5/2019 23:59,0.24247055,,Litecoin,7/21/2015 23:59,3.766210079,,Monero,8/13/2016 23:59,1.983940005,,NEM,6/23/2017 23:59,0.197521999,,,,,,,,,,Stellar,10/27/2016 23:59,0.00217639,,Tether,5/24/2017 23:59,1.016860008,,TRON,12/6/2019 23:59,0.014708486,,,,,,USD Coin,12/30/2020 23:59,1.00001065,,,,,,XRP,10/27/2015 23:59,0.00464932
Bitcoin,7/22/2015 23:59,277.2219849,,,,,,Binance Coin,10/18/2019 23:59,18.25419163,,Cardano,12/25/2019 23:59,0.033727864,,Chainlink,12/14/2019 23:59,2.010686083,,,,,,,,,,Dogecoin,3/9/2016 23:59,0.000229997,,EOS,9/24/2019 23:59,2.825820432,,Ethereum,10/30/2017 23:59,307.7510071,,IOTA,9/6/2019 23:59,0.231293335,,Litecoin,7/22/2015 23:59,3.823659897,,Monero,8/14/2016 23:59,2.00503993,,NEM,6/24/2017 23:59,0.186159998,,,,,,,,,,Stellar,10/28/2016 23:59,0.00209463,,Tether,5/25/2017 23:59,1.036599994,,TRON,12/7/2019 23:59,0.014594574,,,,,,USD Coin,12/31/2020 23:59,0.99980675,,,,,,XRP,10/28/2015 23:59,0.00467519
Bitcoin,7/23/2015 23:59,276.0490112,,,,,,Binance Coin,10/19/2019 23:59,18.28854608,,Cardano,12/26/2019 23:59,0.034281149,,Chainlink,12/15/2019 23:59,2.08684017,,,,,,,,,,Dogecoin,3/10/2016 23:59,0.000240696,,EOS,9/25/2019 23:59,2.911404663,,Ethereum,10/31/2017 23:59,305.8789978,,IOTA,9/7/2019 23:59,0.242189815,,Litecoin,7/23/2015 23:59,3.784440041,,Monero,8/15/2016 23:59,2.180560112,,NEM,6/25/2017 23:59,0.177182004,,,,,,,,,,Stellar,10/29/2016 23:59,0.00195708,,Tether,5/26/2017 23:59,1.036209941,,TRON,12/8/2019 23:59,0.014753787,,,,,,USD Coin,1/1/2021 23:59,0.99982324,,,,,,XRP,10/29/2015 23:59,0.00463415
