Name	Date	Close				
Bitcoin	3/23/2018 23:59	8879.620117		Ethereum	7/1/2020 23:59	231.1134217
Bitcoin	3/24/2018 23:59	8668.120117		Ethereum	7/2/2020 23:59	229.3922016
Bitcoin	3/25/2018 23:59	8495.780273		Ethereum	7/3/2020 23:59	225.3870633
Bitcoin	3/26/2018 23:59	8209.400391		Ethereum	7/4/2020 23:59	229.0741123
Bitcoin	3/27/2018 23:59	7833.040039		Ethereum	7/5/2020 23:59	227.6645987
Bitcoin	3/28/2018 23:59	7954.47998		Ethereum	7/6/2020 23:59	241.5102251
Bitcoin	3/29/2018 23:59	7165.700195		Ethereum	7/7/2020 23:59	239.0755283
Bitcoin	3/30/2018 23:59	6890.52002		Ethereum	7/8/2020 23:59	246.6700154
Bitcoin	3/31/2018 23:59	6973.529785		Ethereum	7/9/2020 23:59	243.0159678
Bitcoin	4/1/2018 23:59	6844.22998		Ethereum	7/10/2020 23:59	240.9849852
Bitcoin	4/2/2018 23:59	7083.799805		Ethereum	7/11/2020 23:59	239.4581769
Bitcoin	4/3/2018 23:59	7456.109863		Ethereum	7/12/2020 23:59	242.1316952
Bitcoin	4/4/2018 23:59	6853.839844		Ethereum	7/13/2020 23:59	239.6045848
Bitcoin	4/5/2018 23:59	6811.470215		Ethereum	7/14/2020 23:59	240.2114942
Bitcoin	4/6/2018 23:59	6636.319824		Ethereum	7/15/2020 23:59	238.4235269
Bitcoin	4/7/2018 23:59	6911.089844		Ethereum	7/16/2020 23:59	233.640883
Bitcoin	4/8/2018 23:59	7023.52002		Ethereum	7/17/2020 23:59	232.7730856
Bitcoin	4/9/2018 23:59	6770.72998		Ethereum	7/18/2020 23:59	235.4838052
Bitcoin	4/10/2018 23:59	6834.759766		Ethereum	7/19/2020 23:59	238.4875237
Bitcoin	4/11/2018 23:59	6968.319824		Ethereum	7/20/2020 23:59	236.1531677
Bitcoin	4/12/2018 23:59	7889.25		Ethereum	7/21/2020 23:59	245.0167285
Bitcoin	4/13/2018 23:59	7895.959961		Ethereum	7/22/2020 23:59	262.1906563
Bitcoin	4/14/2018 23:59	7986.240234		Ethereum	7/23/2020 23:59	274.689049
Bitcoin	4/15/2018 23:59	8329.110352		Ethereum	7/24/2020 23:59	279.2154095
Bitcoin	4/16/2018 23:59	8058.669922		Ethereum	7/25/2020 23:59	304.0567612
Bitcoin	4/17/2018 23:59	7902.089844		Ethereum	7/26/2020 23:59	309.6436093
Bitcoin	4/18/2018 23:59	8163.419922		Ethereum	7/27/2020 23:59	321.5140882
Bitcoin	4/19/2018 23:59	8294.30957		Ethereum	7/28/2020 23:59	316.6572523
Bitcoin	4/20/2018 23:59	8845.830078		Ethereum	7/29/2020 23:59	318.1908844
Bitcoin	4/21/2018 23:59	8895.580078		Ethereum	7/30/2020 23:59	334.5866293
Bitcoin	4/22/2018 23:59	8802.459961		Ethereum	7/31/2020 23:59	345.5546493
Bitcoin	4/23/2018 23:59	8930.879883		Ethereum	8/1/2020 23:59	385.1997193
Bitcoin	4/24/2018 23:59	9697.5		Ethereum	8/2/2020 23:59	370.6717115
Bitcoin	4/25/2018 23:59	8845.740234		Ethereum	8/3/2020 23:59	386.2951734
Bitcoin	4/26/2018 23:59	9281.509766		Ethereum	8/4/2020 23:59	389.8754851
Bitcoin	4/27/2018 23:59	8987.049805		Ethereum	8/5/2020 23:59	401.5905863
Bitcoin	4/28/2018 23:59	9348.480469		Ethereum	8/6/2020 23:59	394.9619571
Bitcoin	4/29/2018 23:59	9419.080078		Ethereum	8/7/2020 23:59	379.512855
Bitcoin	4/30/2018 23:59	9240.549805		Ethereum	8/8/2020 23:59	393.9873761
Bitcoin	5/1/2018 23:59	9119.009766		Ethereum	8/9/2020 23:59	391.1204549
Bitcoin	5/2/2018 23:59	9235.919922		Ethereum	8/10/2020 23:59	395.8875695
Bitcoin	5/3/2018 23:59	9743.860352		Ethereum	8/11/2020 23:59	380.3840683
Bitcoin	5/4/2018 23:59	9700.759766		Ethereum	8/12/2020 23:59	391.0241621
Bitcoin	5/5/2018 23:59	9858.150391		Ethereum	8/13/2020 23:59	428.7417823
Bitcoin	5/6/2018 23:59	9654.799805		Ethereum	8/14/2020 23:59	437.3978395
Bitcoin	5/7/2018 23:59	9373.009766		Ethereum	8/15/2020 23:59	433.3549265
Bitcoin	5/8/2018 23:59	9234.820313		Ethereum	8/16/2020 23:59	433.78661
Bitcoin	5/9/2018 23:59	9325.179688		Ethereum	8/17/2020 23:59	429.5312523
Bitcoin	5/10/2018 23:59	9043.94043		Ethereum	8/18/2020 23:59	423.6693157
Bitcoin	5/11/2018 23:59	8441.490234		Ethereum	8/19/2020 23:59	406.4637868
Bitcoin	5/12/2018 23:59	8504.889648		Ethereum	8/20/2020 23:59	416.4397949
Bitcoin	5/13/2018 23:59	8723.94043		Ethereum	8/21/2020 23:59	389.1263503
Bitcoin	5/14/2018 23:59	8716.790039		Ethereum	8/22/2020 23:59	395.8351412
Bitcoin	5/15/2018 23:59	8510.379883		Ethereum	8/23/2020 23:59	391.3844998
Bitcoin	5/16/2018 23:59	8368.830078		Ethereum	8/24/2020 23:59	408.1442071
Bitcoin	5/17/2018 23:59	8094.319824		Ethereum	8/25/2020 23:59	384.001043
Bitcoin	5/18/2018 23:59	8250.969727		Ethereum	8/26/2020 23:59	386.4661242
Bitcoin	5/19/2018 23:59	8247.179688		Ethereum	8/27/2020 23:59	382.6326321
Bitcoin	5/20/2018 23:59	8513.25		Ethereum	8/28/2020 23:59	395.8746661
Bitcoin	5/21/2018 23:59	8418.990234		Ethereum	8/29/2020 23:59	399.921471
Bitcoin	5/22/2018 23:59	8041.779785		Ethereum	8/30/2020 23:59	428.3957176
Bitcoin	5/23/2018 23:59	7557.819824		Ethereum	8/31/2020 23:59	435.0797453
Bitcoin	5/24/2018 23:59	7587.339844		Ethereum	9/1/2020 23:59	477.0519242
Bitcoin	5/25/2018 23:59	7480.140137		Ethereum	9/2/2020 23:59	440.0405069
Bitcoin	5/26/2018 23:59	7355.879883		Ethereum	9/3/2020 23:59	385.6719284
Bitcoin	5/27/2018 23:59	7368.220215		Ethereum	9/4/2020 23:59	388.2411404
Bitcoin	5/28/2018 23:59	7135.990234		Ethereum	9/5/2020 23:59	335.2600791
Bitcoin	5/29/2018 23:59	7472.589844		Ethereum	9/6/2020 23:59	353.3622657
Bitcoin	5/30/2018 23:59	7406.52002		Ethereum	9/7/2020 23:59	352.6734948
Bitcoin	5/31/2018 23:59	7494.169922		Ethereum	9/8/2020 23:59	337.6021119
Bitcoin	6/1/2018 23:59	7541.450195		Ethereum	9/9/2020 23:59	351.1100165
Bitcoin	6/2/2018 23:59	7643.450195		Ethereum	9/10/2020 23:59	368.1019071
Bitcoin	6/3/2018 23:59	7720.25		Ethereum	9/11/2020 23:59	374.6955888
Bitcoin	6/4/2018 23:59	7514.470215		Ethereum	9/12/2020 23:59	387.1831096
Bitcoin	6/5/2018 23:59	7633.759766		Ethereum	9/13/2020 23:59	365.570005
Bitcoin	6/6/2018 23:59	7653.97998		Ethereum	9/14/2020 23:59	377.2688751
Bitcoin	6/7/2018 23:59	7678.240234		Ethereum	9/15/2020 23:59	364.8392182
Bitcoin	6/8/2018 23:59	7624.919922		Ethereum	9/16/2020 23:59	365.8122913
Bitcoin	6/9/2018 23:59	7531.97998		Ethereum	9/17/2020 23:59	389.0192197
Bitcoin	6/10/2018 23:59	6786.02002		Ethereum	9/18/2020 23:59	384.364542
Bitcoin	6/11/2018 23:59	6906.919922		Ethereum	9/19/2020 23:59	385.5443836
Bitcoin	6/12/2018 23:59	6582.359863		Ethereum	9/20/2020 23:59	371.0528262
Bitcoin	6/13/2018 23:59	6349.899902		Ethereum	9/21/2020 23:59	341.7860741
Bitcoin	6/14/2018 23:59	6675.350098		Ethereum	9/22/2020 23:59	344.5031623
Bitcoin	6/15/2018 23:59	6456.580078		Ethereum	9/23/2020 23:59	321.1163173
Bitcoin	6/16/2018 23:59	6550.160156		Ethereum	9/24/2020 23:59	349.3555851
Bitcoin	6/17/2018 23:59	6499.27002		Ethereum	9/25/2020 23:59	352.1832447
Bitcoin	6/18/2018 23:59	6734.819824		Ethereum	9/26/2020 23:59	355.4880904
Bitcoin	6/19/2018 23:59	6769.939941		Ethereum	9/27/2020 23:59	357.4384972
Bitcoin	6/20/2018 23:59	6776.549805		Ethereum	9/28/2020 23:59	355.1594236
Bitcoin	6/21/2018 23:59	6729.740234		Ethereum	9/29/2020 23:59	359.7573939
Bitcoin	6/22/2018 23:59	6083.689941		Ethereum	9/30/2020 23:59	359.9378738
Bitcoin	6/23/2018 23:59	6162.47998		Ethereum	10/1/2020 23:59	353.2059148
Bitcoin	6/24/2018 23:59	6173.22998		Ethereum	10/2/2020 23:59	346.2389138
Bitcoin	6/25/2018 23:59	6249.180176		Ethereum	10/3/2020 23:59	346.5220857
Bitcoin	6/26/2018 23:59	6093.669922		Ethereum	10/4/2020 23:59	352.5790067
Bitcoin	6/27/2018 23:59	6157.129883		Ethereum	10/5/2020 23:59	353.9567715
Bitcoin	6/28/2018 23:59	5903.439941		Ethereum	10/6/2020 23:59	340.8158454
Bitcoin	6/29/2018 23:59	6218.299805		Ethereum	10/7/2020 23:59	341.808669
Bitcoin	6/30/2018 23:59	6404		Ethereum	10/8/2020 23:59	350.7661593
Bitcoin	7/1/2018 23:59	6385.819824		Ethereum	10/9/2020 23:59	365.5904772
Bitcoin	7/2/2018 23:59	6614.180176		Ethereum	10/10/2020 23:59	370.9675882
Bitcoin	7/3/2018 23:59	6529.589844		Ethereum	10/11/2020 23:59	375.1420494
Bitcoin	7/4/2018 23:59	6597.549805		Ethereum	10/12/2020 23:59	387.7312655
Bitcoin	7/5/2018 23:59	6639.140137		Ethereum	10/13/2020 23:59	381.1907613
Bitcoin	7/6/2018 23:59	6673.5		Ethereum	10/14/2020 23:59	379.4840379
Bitcoin	7/7/2018 23:59	6856.930176		Ethereum	10/15/2020 23:59	377.4418457
Bitcoin	7/8/2018 23:59	6773.879883		Ethereum	10/16/2020 23:59	366.2290173
Bitcoin	7/9/2018 23:59	6741.75		Ethereum	10/17/2020 23:59	368.8559404
Bitcoin	7/10/2018 23:59	6329.950195		Ethereum	10/18/2020 23:59	378.213698
Bitcoin	7/11/2018 23:59	6394.709961		Ethereum	10/19/2020 23:59	379.9356093
Bitcoin	7/12/2018 23:59	6228.810059		Ethereum	10/20/2020 23:59	369.1369149
Bitcoin	7/13/2018 23:59	6238.049805		Ethereum	10/21/2020 23:59	392.189967
Bitcoin	7/14/2018 23:59	6276.120117		Ethereum	10/22/2020 23:59	413.7729927
Bitcoin	7/15/2018 23:59	6359.640137		Ethereum	10/23/2020 23:59	409.7666916
Bitcoin	7/16/2018 23:59	6741.75		Ethereum	10/24/2020 23:59	412.4576188
Bitcoin	7/17/2018 23:59	7321.040039		Ethereum	10/25/2020 23:59	406.2177613
Bitcoin	7/18/2018 23:59	7370.779785		Ethereum	10/26/2020 23:59	393.8883131
Bitcoin	7/19/2018 23:59	7466.859863		Ethereum	10/27/2020 23:59	403.9970451
Bitcoin	7/20/2018 23:59	7354.129883		Ethereum	10/28/2020 23:59	388.6507707
Bitcoin	7/21/2018 23:59	7419.290039		Ethereum	10/29/2020 23:59	386.7301135
Bitcoin	7/22/2018 23:59	7418.490234		Ethereum	10/30/2020 23:59	382.819992
Bitcoin	7/23/2018 23:59	7711.109863		Ethereum	10/31/2020 23:59	386.5903353
Bitcoin	7/24/2018 23:59	8424.269531		Ethereum	11/1/2020 23:59	396.3581869
Bitcoin	7/25/2018 23:59	8181.390137		Ethereum	11/2/2020 23:59	383.1567326
Bitcoin	7/26/2018 23:59	7951.580078		Ethereum	11/3/2020 23:59	387.6021733
Bitcoin	7/27/2018 23:59	8165.009766		Ethereum	11/4/2020 23:59	402.1419984
Bitcoin	7/28/2018 23:59	8192.150391		Ethereum	11/5/2020 23:59	414.0673382
Bitcoin	7/29/2018 23:59	8218.459961		Ethereum	11/6/2020 23:59	454.7192903
Bitcoin	7/30/2018 23:59	8180.48		Ethereum	11/7/2020 23:59	435.7131351
Bitcoin	7/31/2018 23:59	7780.44		Ethereum	11/8/2020 23:59	453.5547855
Bitcoin	8/1/2018 23:59	7624.91		Ethereum	11/9/2020 23:59	444.1630571
Bitcoin	8/2/2018 23:59	7567.15		Ethereum	11/10/2020 23:59	449.6796211
Bitcoin	8/3/2018 23:59	7434.39		Ethereum	11/11/2020 23:59	462.9605277
Bitcoin	8/4/2018 23:59	7032.85		Ethereum	11/12/2020 23:59	461.0052711
Bitcoin	8/5/2018 23:59	7068.48		Ethereum	11/13/2020 23:59	474.6264209
Bitcoin	8/6/2018 23:59	6951.8		Ethereum	11/14/2020 23:59	460.1498367
Bitcoin	8/7/2018 23:59	6753.12		Ethereum	11/15/2020 23:59	447.5590953
Bitcoin	8/8/2018 23:59	6305.8		Ethereum	11/16/2020 23:59	459.9403126
Bitcoin	8/9/2018 23:59	6568.23		Ethereum	11/17/2020 23:59	480.3600826
Bitcoin	8/10/2018 23:59	6184.71		Ethereum	11/18/2020 23:59	479.4840698
Bitcoin	8/11/2018 23:59	6295.73		Ethereum	11/19/2020 23:59	471.6304197
Bitcoin	8/12/2018 23:59	6322.69		Ethereum	11/20/2020 23:59	509.7445733
Bitcoin	8/13/2018 23:59	6297.57		Ethereum	11/21/2020 23:59	549.4866209
Bitcoin	8/14/2018 23:59	6199.71		Ethereum	11/22/2020 23:59	558.0680952
Bitcoin	8/15/2018 23:59	6308.52		Ethereum	11/23/2020 23:59	608.4540286
Bitcoin	8/16/2018 23:59	6334.73		Ethereum	11/24/2020 23:59	603.897746
Bitcoin	8/17/2018 23:59	6580.63		Ethereum	11/25/2020 23:59	570.6866162
Bitcoin	8/18/2018 23:59	6423.76		Ethereum	11/26/2020 23:59	518.8011739
Bitcoin	8/19/2018 23:59	6506.07		Ethereum	11/27/2020 23:59	517.4936877
Bitcoin	8/20/2018 23:59	6308.53		Ethereum	11/28/2020 23:59	538.2298006
Bitcoin	8/21/2018 23:59	6488.76		Ethereum	11/29/2020 23:59	575.7580479
Bitcoin	8/22/2018 23:59	6376.71		Ethereum	11/30/2020 23:59	614.842522
Bitcoin	8/23/2018 23:59	6534.88		Ethereum	12/1/2020 23:59	587.3241871
Bitcoin	8/24/2018 23:59	6719.96		Ethereum	12/2/2020 23:59	598.3523422
Bitcoin	8/25/2018 23:59	6763.19		Ethereum	12/3/2020 23:59	616.7087549
Bitcoin	8/26/2018 23:59	6707.26		Ethereum	12/4/2020 23:59	569.3541975
Bitcoin	8/27/2018 23:59	6884.64		Ethereum	12/5/2020 23:59	596.5954747
Bitcoin	8/28/2018 23:59	7096.28		Ethereum	12/6/2020 23:59	601.9089924
Bitcoin	8/29/2018 23:59	7047.16		Ethereum	12/7/2020 23:59	591.8433793
Bitcoin	8/30/2018 23:59	6978.23		Ethereum	12/8/2020 23:59	554.8277571
Bitcoin	8/31/2018 23:59	7037.58		Ethereum	12/9/2020 23:59	573.4791116
Bitcoin	9/1/2018 23:59	7193.25		Ethereum	12/10/2020 23:59	559.6785011
Bitcoin	9/2/2018 23:59	7272.72		Ethereum	12/11/2020 23:59	545.797341
Bitcoin	9/3/2018 23:59	7260.06		Ethereum	12/12/2020 23:59	568.5673178
Bitcoin	9/4/2018 23:59	7361.66		Ethereum	12/13/2020 23:59	589.6632225
Bitcoin	9/5/2018 23:59	6792.83		Ethereum	12/14/2020 23:59	586.011152
Bitcoin	9/6/2018 23:59	6529.17		Ethereum	12/15/2020 23:59	589.3556025
Bitcoin	9/7/2018 23:59	6467.07		Ethereum	12/16/2020 23:59	636.1818487
Bitcoin	9/8/2018 23:59	6225.98		Ethereum	12/17/2020 23:59	642.868967
Bitcoin	9/9/2018 23:59	6300.86		Ethereum	12/18/2020 23:59	654.8119269
Bitcoin	9/10/2018 23:59	6329.7		Ethereum	12/19/2020 23:59	659.2979265
Bitcoin	9/11/2018 23:59	6321.2		Ethereum	12/20/2020 23:59	638.2908464
Bitcoin	9/12/2018 23:59	6351.8		Ethereum	12/21/2020 23:59	609.8178717
Bitcoin	9/13/2018 23:59	6517.31		Ethereum	12/22/2020 23:59	634.8541995
Bitcoin	9/14/2018 23:59	6512.71		Ethereum	12/23/2020 23:59	583.7145969
Bitcoin	9/15/2018 23:59	6543.2		Ethereum	12/24/2020 23:59	611.6071869
Bitcoin	9/16/2018 23:59	6517.18		Ethereum	12/25/2020 23:59	626.4107016
Bitcoin	9/17/2018 23:59	6281.2		Ethereum	12/26/2020 23:59	635.8358309
Bitcoin	9/18/2018 23:59	6371.3		Ethereum	12/27/2020 23:59	682.6423591
Bitcoin	9/19/2018 23:59	6398.54		Ethereum	12/28/2020 23:59	730.3973648
Bitcoin	9/20/2018 23:59	6519.67		Ethereum	12/29/2020 23:59	731.5201187
Bitcoin	9/21/2018 23:59	6734.95		Ethereum	12/30/2020 23:59	751.6189719
Bitcoin	9/22/2018 23:59	6721.98		Ethereum	12/31/2020 23:59	737.8033977
Bitcoin	9/23/2018 23:59	6710.63		Ethereum	1/1/2021 23:59	730.3675691
Bitcoin	9/24/2018 23:59	6595.41		Ethereum	1/2/2021 23:59	774.534968
Bitcoin	9/25/2018 23:59	6446.47		Ethereum	1/3/2021 23:59	975.5076729
Bitcoin	9/26/2018 23:59	6495		Ethereum	1/4/2021 23:59	1040.233048
Bitcoin	9/27/2018 23:59	6676.75		Ethereum	1/5/2021 23:59	1100.006099
Bitcoin	9/28/2018 23:59	6644.13		Ethereum	1/6/2021 23:59	1207.112234
Bitcoin	9/29/2018 23:59	6601.96		Ethereum	1/7/2021 23:59	1225.678135
Bitcoin	9/30/2018 23:59	6625.56		Ethereum	1/8/2021 23:59	1224.197145
Bitcoin	10/1/2018 23:59	6589.62		Ethereum	1/9/2021 23:59	1281.077291
Bitcoin	10/2/2018 23:59	6556.1		Ethereum	1/10/2021 23:59	1262.246664
Bitcoin	10/3/2018 23:59	6502.59		Ethereum	1/11/2021 23:59	1090.145373
Bitcoin	10/4/2018 23:59	6576.69		Ethereum	1/12/2021 23:59	1043.434584
Bitcoin	10/5/2018 23:59	6622.48		Ethereum	1/13/2021 23:59	1130.739402
Bitcoin	10/6/2018 23:59	6588.31		Ethereum	1/14/2021 23:59	1218.452978
Bitcoin	10/7/2018 23:59	6602.95		Ethereum	1/15/2021 23:59	1171.834611
Bitcoin	10/8/2018 23:59	6652.23		Ethereum	1/16/2021 23:59	1233.537568
Bitcoin	10/9/2018 23:59	6642.64		Ethereum	1/17/2021 23:59	1230.172272
Bitcoin	10/10/2018 23:59	6585.53		Ethereum	1/18/2021 23:59	1257.279502
Bitcoin	10/11/2018 23:59	6256.24		Ethereum	1/19/2021 23:59	1377.295842
Bitcoin	10/12/2018 23:59	6274.58		Ethereum	1/20/2021 23:59	1382.274094
Bitcoin	10/13/2018 23:59	6285.99		Ethereum	1/21/2021 23:59	1121.57092
Bitcoin	10/14/2018 23:59	6290.93		Ethereum	1/22/2021 23:59	1236.512207
Bitcoin	10/15/2018 23:59	6596.54		Ethereum	1/23/2021 23:59	1230.990636
Bitcoin	10/16/2018 23:59	6596.11		Ethereum	1/24/2021 23:59	1391.609408
Bitcoin	10/17/2018 23:59	6544.43		Ethereum	1/25/2021 23:59	1324.414778
Bitcoin	10/18/2018 23:59	6476.71		Ethereum	1/26/2021 23:59	1357.05814
Bitcoin	10/19/2018 23:59	6465.41		Ethereum	1/27/2021 23:59	1253.187133
Bitcoin	10/20/2018 23:59	6489.19		Ethereum	1/28/2021 23:59	1332.492245
Bitcoin	10/21/2018 23:59	6482.35		Ethereum	1/29/2021 23:59	1382.522812
Bitcoin	10/22/2018 23:59	6487.16		Ethereum	1/30/2021 23:59	1376.115539
Bitcoin	10/23/2018 23:59	6475.74		Ethereum	1/31/2021 23:59	1314.986229
Bitcoin	10/24/2018 23:59	6495.84		Ethereum	2/1/2021 23:59	1369.040469
Bitcoin	10/25/2018 23:59	6476.29		Ethereum	2/2/2021 23:59	1515.19377
Bitcoin	10/26/2018 23:59	6474.75		Ethereum	2/3/2021 23:59	1660.909542
Bitcoin	10/27/2018 23:59	6480.38		Ethereum	2/4/2021 23:59	1594.762694
Bitcoin	10/28/2018 23:59	6486.39		Ethereum	2/5/2021 23:59	1718.650872
Bitcoin	10/29/2018 23:59	6332.63		Ethereum	2/6/2021 23:59	1677.846847
Bitcoin	10/30/2018 23:59	6334.27		Ethereum	2/7/2021 23:59	1614.227823
Bitcoin	10/31/2018 23:59	6317.61		Ethereum	2/8/2021 23:59	1746.616849
Bitcoin	11/1/2018 23:59	6377.78		Ethereum	2/9/2021 23:59	1768.035017
Bitcoin	11/2/2018 23:59	6388.44		Ethereum	2/10/2021 23:59	1744.243432
Bitcoin	11/3/2018 23:59	6361.26		Ethereum	2/11/2021 23:59	1783.79795
Bitcoin	11/4/2018 23:59	6376.13		Ethereum	2/12/2021 23:59	1843.532588
Bitcoin	11/5/2018 23:59	6419.66		Ethereum	2/13/2021 23:59	1814.109853
Bitcoin	11/6/2018 23:59	6461.01		Ethereum	2/14/2021 23:59	1805.084047
Bitcoin	11/7/2018 23:59	6530.14		Ethereum	2/15/2021 23:59	1779.790978
Bitcoin	11/8/2018 23:59	6453.72		Ethereum	2/16/2021 23:59	1781.067477
Bitcoin	11/9/2018 23:59	6385.62		Ethereum	2/17/2021 23:59	1848.458273
Bitcoin	11/10/2018 23:59	6409.22		Ethereum	2/18/2021 23:59	1937.449256
Bitcoin	11/11/2018 23:59	6411.27		Ethereum	2/19/2021 23:59	1960.164744
Bitcoin	11/12/2018 23:59	6371.27		Ethereum	2/20/2021 23:59	1919.534003
Bitcoin	11/13/2018 23:59	6359.49		Ethereum	2/21/2021 23:59	1935.60106
Bitcoin	11/14/2018 23:59	5738.35		Ethereum	2/22/2021 23:59	1781.992976
Bitcoin	11/15/2018 23:59	5648.03		Ethereum	2/23/2021 23:59	1570.203925
Bitcoin	11/16/2018 23:59	5575.55		Ethereum	2/24/2021 23:59	1626.575705
Bitcoin	11/17/2018 23:59	5554.33		Ethereum	2/25/2021 23:59	1475.703735
Bitcoin	11/18/2018 23:59	5623.54		Ethereum	2/26/2021 23:59	1446.03365
Bitcoin	11/19/2018 23:59	4871.49		Ethereum	2/27/2021 23:59	1459.973121
Bitcoin	11/20/2018 23:59	4451.87				
Bitcoin	11/21/2018 23:59	4602.17				
Bitcoin	11/22/2018 23:59	4365.94				
Bitcoin	11/23/2018 23:59	4347.11				
Bitcoin	11/24/2018 23:59	3880.76				
Bitcoin	11/25/2018 23:59	4009.97				
Bitcoin	11/26/2018 23:59	3779.13				
Bitcoin	11/27/2018 23:59	3820.72				
Bitcoin	11/28/2018 23:59	4257.42				
Bitcoin	11/29/2018 23:59	4278.846455				
Bitcoin	11/30/2018 23:59	4017.268457				
Bitcoin	12/1/2018 23:59	4214.671932				
Bitcoin	12/2/2018 23:59	4139.878064				
Bitcoin	12/3/2018 23:59	3894.130907				
Bitcoin	12/4/2018 23:59	3956.89387				
Bitcoin	12/5/2018 23:59	3753.994827				
Bitcoin	12/6/2018 23:59	3521.101724				
Bitcoin	12/7/2018 23:59	3419.9372				
Bitcoin	12/8/2018 23:59	3476.114715				
Bitcoin	12/9/2018 23:59	3614.234273				
Bitcoin	12/10/2018 23:59	3502.655996				
Bitcoin	12/11/2018 23:59	3424.588075				
Bitcoin	12/12/2018 23:59	3486.950144				
Bitcoin	12/13/2018 23:59	3313.677258				
Bitcoin	12/14/2018 23:59	3242.484763				
Bitcoin	12/15/2018 23:59	3236.761645				
Bitcoin	12/16/2018 23:59	3252.839026				
Bitcoin	12/17/2018 23:59	3545.864761				
Bitcoin	12/18/2018 23:59	3696.059128				
Bitcoin	12/19/2018 23:59	3745.950765				
Bitcoin	12/20/2018 23:59	4134.441203				
Bitcoin	12/21/2018 23:59	3896.543717				
Bitcoin	12/22/2018 23:59	4014.182514				
Bitcoin	12/23/2018 23:59	3998.980342				
Bitcoin	12/24/2018 23:59	4078.599195				
Bitcoin	12/25/2018 23:59	3815.49061				
Bitcoin	12/26/2018 23:59	3857.29752				
Bitcoin	12/27/2018 23:59	3654.833539				
Bitcoin	12/28/2018 23:59	3923.918594				
Bitcoin	12/29/2018 23:59	3820.408682				
Bitcoin	12/30/2018 23:59	3865.952577				
Bitcoin	12/31/2018 23:59	3742.700335				
Bitcoin	1/1/2019 23:59	3843.519967				
Bitcoin	1/2/2019 23:59	3943.409337				
Bitcoin	1/3/2019 23:59	3836.741319				
Bitcoin	1/4/2019 23:59	3857.717619				
Bitcoin	1/5/2019 23:59	3845.19446				
Bitcoin	1/6/2019 23:59	4076.632685				
Bitcoin	1/7/2019 23:59	4025.248287				
Bitcoin	1/8/2019 23:59	4030.847999				
Bitcoin	1/9/2019 23:59	4035.296369				
Bitcoin	1/10/2019 23:59	3678.924681				
Bitcoin	1/11/2019 23:59	3687.365482				
Bitcoin	1/12/2019 23:59	3661.30099				
Bitcoin	1/13/2019 23:59	3552.953068				
Bitcoin	1/14/2019 23:59	3706.05222				
Bitcoin	1/15/2019 23:59	3630.675225				
Bitcoin	1/16/2019 23:59	3655.006886				
Bitcoin	1/17/2019 23:59	3678.563976				
Bitcoin	1/18/2019 23:59	3657.839435				
Bitcoin	1/19/2019 23:59	3728.568365				
Bitcoin	1/20/2019 23:59	3601.013592				
Bitcoin	1/21/2019 23:59	3576.032439				
Bitcoin	1/22/2019 23:59	3604.577052				
Bitcoin	1/23/2019 23:59	3585.123066				
Bitcoin	1/24/2019 23:59	3600.865501				
Bitcoin	1/25/2019 23:59	3599.765888				
Bitcoin	1/26/2019 23:59	3602.460439				
Bitcoin	1/27/2019 23:59	3583.965763				
Bitcoin	1/28/2019 23:59	3470.450542				
Bitcoin	1/29/2019 23:59	3448.117022				
Bitcoin	1/30/2019 23:59	3486.181751				
Bitcoin	1/31/2019 23:59	3457.792747				
Bitcoin	2/1/2019 23:59	3487.945387				
Bitcoin	2/2/2019 23:59	3521.060787				
Bitcoin	2/3/2019 23:59	3464.013326				
Bitcoin	2/4/2019 23:59	3459.154146				
Bitcoin	2/5/2019 23:59	3466.357439				
Bitcoin	2/6/2019 23:59	3413.767718				
Bitcoin	2/7/2019 23:59	3399.471644				
Bitcoin	2/8/2019 23:59	3666.780351				
Bitcoin	2/9/2019 23:59	3671.203705				
Bitcoin	2/10/2019 23:59	3690.188244				
Bitcoin	2/11/2019 23:59	3648.430628				
Bitcoin	2/12/2019 23:59	3653.528645				
Bitcoin	2/13/2019 23:59	3632.070603				
Bitcoin	2/14/2019 23:59	3616.88097				
Bitcoin	2/15/2019 23:59	3620.810753				
Bitcoin	2/16/2019 23:59	3629.787491				
Bitcoin	2/17/2019 23:59	3673.836293				
Bitcoin	2/18/2019 23:59	3915.714473				
Bitcoin	2/19/2019 23:59	3947.094407				
Bitcoin	2/20/2019 23:59	3999.820509				
Bitcoin	2/21/2019 23:59	3954.118243				
Bitcoin	2/22/2019 23:59	4005.526604				
Bitcoin	2/23/2019 23:59	4142.52693				
Bitcoin	2/24/2019 23:59	3810.427431				
Bitcoin	2/25/2019 23:59	3882.696293				
Bitcoin	2/26/2019 23:59	3854.357936				
Bitcoin	2/27/2019 23:59	3851.04748				
Bitcoin	2/28/2019 23:59	3854.785282				
Bitcoin	3/1/2019 23:59	3859.583752				
Bitcoin	3/2/2019 23:59	3864.415107				
Bitcoin	3/3/2019 23:59	3847.175699				
Bitcoin	3/4/2019 23:59	3761.557018				
Bitcoin	3/5/2019 23:59	3896.375023				
Bitcoin	3/6/2019 23:59	3903.942583				
Bitcoin	3/7/2019 23:59	3911.484289				
Bitcoin	3/8/2019 23:59	3901.131624				
Bitcoin	3/9/2019 23:59	3963.313742				
